site,title,title_en,year,reviewer,review,review_length,rating
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,박소현,스포일러가 있어요!!보기,13,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,DisFAN,"언젠가, 어디선가 라이방을 쓴 관식과 투피스를 입은 애순이 도란도란 미국으로 가고 있기를",49,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,빙빙,갓상춘…. 에이 30대 아니죠? 그럴 수가 없어 내 인생에 이렇게 울다가 지친 드라마는 처음이었다.. 처음부터 결말까지 완벽했어,71,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,미공간,내가 정말 별 5개는 안 주려고 했는데 이거 보면서 쓴 티슈가 5곽은 되는 거 같아서...,50,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,비둘배둘,눈물이 너무 차올라서 고개도 못들겠습니다…,23,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Finn,그 시절 모든 애순과 관식에게 폭싹 속았수다.,25,3.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,시후,우리 이야기 우리 엄마 아빠 이야기 우리 할머니 할아버지 이야기 우리 사는 이야기  파도처럼 바람처럼 마음을 뒤집어놓기도 하다가 따뜻한 유채꽃 봄날처럼 마음을 마음으로 이해하기도 하다가,103,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,구리구리,"'다정하게 살자' 라고 마음 먹어도 사실 다짐만큼 무색한 것이 없다고. 하지만 그럼에도 불구하고 기꺼이 가슴 시리게 따스한 이 이야기를 두 손에 담아 평생 가슴에 품을 수 있길. 폭싹 속았수다   사실상 이 드라마는 오애순과 양금명이 그들과 그들 곁에 있던 모든 따스함에 대한 존경심과 사랑을 꾹꾹 담아 눌러 쓴 일기장이라고 생각되기도 한다. 그들의 일기장이 우리에겐 앞날의 버킷리스트로, 과거의 반성문으로, 부모님에 대한 감사패로, 어른들의 동화책이 되었다.  우리가 기억하고 싶은 책의 모퉁이를 접어 원할 때마다 열어볼 수 있듯이, 가슴 속 책장에 자리잡아 빠꾸하고 싶을 때나 동동거리며 신날 때마다 이 동화책을 꺼내겠다며 어쩌면 무색한 다짐을 다시 해본다.  모든 문장들이 아까워 두고두고 눈으로 귀로 글로 담아두고 싶지만.. 내가 생각하는 우리의 인생에서 가장 중요한 두 문장을 마지막으로 이 이야기의 끝을 덮어본다.  ""좋아?"" ""어, 나 너무 좋아""  누군가의 행복을 되물어줄 수 있는 사람이 될 수 있길 나의 작고 소중한 순간의 행복을 만끽하는 사람이 되길.  너의 행복이 곧 나의 행복이길  나에게 행복을 덜어준 나를 사랑하는 모든 이들에게.",591,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,suu,"너무 많이 울어서 어지럽다.. 어떻게 이런 대본에, 이런 연출을 하는지.. 기대작을 대작으로 만들어준 모든 분들께 폭싹 속았수다",71,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Couch,요새 귀하디 귀한 한드다 ….,16,3.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,노승호,미시적 다정함을 한 획 한 획 정성스럽게 수놓아 보내는 찬사와 갈채,37,2.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Brigette,"가장 와닿아서 아프고 애틋했던 대사  다른 사람 대할때는 연애편지 쓰듯 했다 한 자, 한 자, 배려하고 공들였다  그런데 백만 번 고마운 은인에게는 낙서장 대하듯 했다 말도, 마음도 고르지 않고 튀어나왔다  ㅡ  ""아빠 딴에는 큰딸 엄청 보고 싶어서 간 거야 그니까 금명아, 아빠 보면 씅내지 말고 살갑게 좀 해줘라, 응? 20년을 짝사랑하는데""",193,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,이혜빈,인생 만점 드립니다. 매 회 마다 눈물 줄줄 흘리면서 봤습니다. 이런 아름다운 대서사시를 써주신 작가님께 너무나 감사드립니다.,70,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,쫑이,8화까지 감상평. 6화 이후로는 안 봐도 됨  초반 줄거리가 지루했었는데 그 지루한 초반 빌드업 덕분에 중반쯤 굉장히 재밌었음 하지만 여기서 울어야 돼! 라는 신파 너무 장면이 많았음  이 드라마는 애순의 성장 일대기를 중심으로 다루더니만 갑자기 애순이가 폭싹 늙어버림; 그래서 보기가 싫어졌고 금명이가 대학생이 된 이후로 재미가 급감해짐  게다가 대학생이 된 금명이의 배우를 기존 애순의 배우인  아이유가 맡았는데 굳이? 전문 배우도 아닌 아이유에게 1인2역을?  광해의 이병헌처럼 엄청난 연기를 보여줬다면 드라마를 끝까지 봤을까? 발연기라 생각하지는 않았지만 그렇다고 연기를 잘 했다고 생각이 안 듦. 이럴거면 은명이의 배우도 박보검을 쓰지 그랬나  애순이가 자신의 어머니집을 어떻게 산건데 금명의 유학을 위해서 처분하는 장면이 자신의 어머니를 끔찍하게 사모하고 그리워 하던 애순이의 성격을 모순 되게 만들고 드라마의 개연성을 망쳐버림 게다가 금명이는 자신 집안의 형편과 사정을 아는데도 부모에게 짜증만 내니 보는내내 불쾌하지 않을 수가 없다  게다가 이 드라마는 한국 드라마인데도 불구하고 한국 사람이어도 자막없이는 내용을 이해하기 힘듦.  이 드라마에서 응답하라와 나의아저씨의 향수를 느껴 처음엔 향기롭다 생각해서 계속 맡다보니 두개의 향수를 이상하게 섞어 악취가 나는 드라마가 됐음  5화까지는 별4개 6화 이후로는 1개  8화까지 봤는데 더 이상 안 봐도 될 듯.,713,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,조독주,8화까지: <국제시장>의 모범 답안. 9화부터: 폭싹 식었수다.,35,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,코모레비,정신없이 울고 웃다보니 한 세월 다 가버렸네. 반짝반짝한 사계절들 떼어주어 정말 고맙수다.,50,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,미누미터,"먼 바람 흐르던 하눌부터 별 맺힌 바당 끝자락까지, 뒤돌아본 내 온 계절이 한바탕 봄이더라.",51,2.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,웃으면된다고생각해,억겁의 고행길을 산책길로 만들어 주는 사람들 그거면 됐다,31,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,다운,""" 그들의 푸름을 다 먹고 내가 나무가 되었다. """,28,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Roy Pèrez,"모든 캐릭터들의 매력과 인생사를 하나하나 허투루 쓰지 않는다. 오애순, 양관식 뿐만 아니라 모든 등장인물이 주인공이다.",66,3.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,초쁘,겨울을 살아내면 봄이 온다,14,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,김.태.형,"그 시절, 사랑도 삶도 쉽지 않았지만, 그래도 사람들은 웃으며 살아냈다..",41,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,한수,스포일러가 있어요!!보기,13,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,KIZI,"우리 모두가 누군가의 자식이자, 저마다의 행복이었다",28,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,허윤영,"오늘 하루도 힘들게 살아가는 전국의 애순이, 금명이에게 바치는 따뜻한 이야기.",43,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,김용근,“다른 사람을 대할 땐 연애 편지 쓰듯했다 그런데 백만 번 고마운 은인에겐 낙서장 대하듯 했다.”,54,2.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,사뇽,"기구한 여자의 기구한 삶, 기구한 가족 이야기 서울대에 고생고생해서 대기업까지 간, 곱게 키운 금명이 인생의 결말이 남자밖에 없나? 진실로?  +) 예상 가는 스토리라인, 너무나 판타지스러운 캐릭터 ...그런데 마지막화 보고 줄줄 울어서 자존심 상한다. 별 반개는 내 눈물값...",156,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,(_ _).｡o○,이거 평 왜 이렇게 좋지? 너무 울어대고 꽥꽥대서 열불 남 초반에 우블 느낌 나서 기대했는데 갈 수록 이건 아님,62,3.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,eivom,인생에 속은 채 인생을 속인 채 계절의 힘에 놀란 채,29,3.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,수연,9화부터 급격하게 재미없다...어카징,20,3.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,crow,"처음부터 끝까지 매번 슬픈데 신파는 없다 슬픔에 대한 설득력, 그걸 위한 빌드업과 표현이 미쳤다 입체적인 캐릭터 뭐 대사를 통한 전개 빠지는게 없다",82,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,트랩이쑥갓,"캐스팅을 노린건지, 문소리 배우님이 디테일 하신건지, 뭔지는 모르겟으나 아이유 & 문소리 의 음색, 어감이 초반에는 못 느끼다가 점점 소름돋음..  + 이 날 유툽 쇼츠보다가 발견한건데 실제로 문소리님이 집에 아이유 초대해서 같은 대사 같이 읊조리고 연습하셧다 함..",149,3.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,See,너무 울어서 대가리 깨질 것 같아요,19,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,허예진,스포일러가 있어요!!보기,13,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,김게호,"고작 한 편의 드라마에 숱한 인생의 사랑이.  송구함과 숭고함을 품고 사는 모든 이들, 폭싹 속았수다.",57,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,권용원,뻔한 스토리지만 대사와 연출만으로도 사람 냄새나고 모든 사람들의 공감과 눈물을 이끌어낼 수 있다.,54,3.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,on,또르륵 …..  영범이는 할 줄 아는 말이 어머니!!!! 밖에 없음 개열받게  뒤로 갈수록 더 완벽해지는 드라마 …. 조아요,69,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,_(:з」∠)_,아직 3월이지만 단언컨대 2025년 최고의 한국 드라마,30,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,최윤승,엄마 할머니 보고싶다 난 엄마보고싶으면 어떡해? 뭘 어떡해 그냥사는거지 모,41,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Ye 𝙕𝙄𝙍𝘼𝙇,하 애 어떻게 낳냐진짜,12,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,설동열,"에피소드마다 내가 받은 사랑, 내가 준 사랑의 기억들이 공명되어 눈물샘을 터뜨리고야 만다",49,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,오예스,"폭삭 속았수다는 부모님에 대한 찬양의 말이었다. 오래도록 가슴에 품고 사는 미안함이었다. 봄이라도 잡아, 꺾인 세월을 다시 심어 피우고픈 마음이었다. 일년 내 꽃향기가 나던 시절을 도로 앉혀주고 싶었다.",113,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,미나,금명이때문에 실망한 작품,13,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,이동환,"작가 지망생으로 살다보니 작품들을 분석적으로 보게 된다. 이 영화는 이런 식으로 씬을 구성하는구나, 이 드라마는 이런 식으로 캐릭터를 활용하는구나, 러닝타임이 이제 반정도 왔으니 악역이 본격적으로 나서겠지. 그러다보면 늘 작품에 빠져들지 못하고 한발자국 멀리서 이야기를 관찰하게 된다. 때로는 한편한편 보는 게 일처럼 느껴지기도 한다.  하지만 가끔, 그런 분석적인 시선도 잊게 만드는 작품을 만날 때가 있다. 몰아치는 희노애락으로 마음을 송두리째 빼앗아버리는 작품을 만날 때가 있다. 엔딩 크래딧이 올라가고, 감정을 추스리고나면 다시 작가 지망생으로 되돌아온다. 그럴 때 꼭 드는 생각이 있다.  내가 과연 이런 글을 쓸 수 있을까?",355,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,박박은은빈빈,그만 좀 울어라 애순아,12,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,시원,"좋으면서도 좀 과하다.. 중간중간 대사들, 상황들이 공감되면서도 너무 울리려고 작정하니까 오히려 반감드는.. 시대상 보여주려고 굳이 안필요한 부산물들도 너무 들어가있는 느낌이고 자 얼른 울어!! 요런 느낌  자꾸 내 인생드라마 눈이부시게랑 비교하게됨  +) 원래 잘 안우는데 8회 짬뽕씬에서 눈물 쭐쭐.. 다 내가 했던 말 같아서 눈물나오네 ㅠ 나도 엄마아빠한테 금명이같은 딸이라… ㅠㅠ  +) 뒤로 갈수록 많이 아쉬웠다, 가족드라마라 보기엔 너무 애순, 금명 위주의 럭키스토리.. 그냥 보는 내내 응답하라시리즈랑 눈이부시게가 생각남 두갤 매우 구슬프게 섞은 느낌..? 8회, 마지막회 빼고는 그냥 그랬던…",339,3.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,정효선,금명아 너 짜증 좀 그만 내;,16,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,마늘빵,"매회가 독립적이면서 시간의 역사, 역사의 시간을 안고 간다. 박보검과 아이유는 정말! 아이유는 참 좋다. 가수로도 배우로도 사람으로도.",75,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,또도가스,청년에서 중년로 넘어갈때가 너무 아쉽다.... 감정이입이 깨지다못해 우습기까지함,44,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,seonme_z,누구나 꿈꾸는 꿈꿨던 꿈인데 꿈같지 않은 많은 모든 것을 담은 드라마. 호평이 가득한데에는 이유가 있다.,58,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,kevin,"사람의 마음속의 ‘사랑’이라는 감정을 이토록 적나라하면서도 아름답게 표현한 작품이 또 있을까? 인위적인 쥐어짬이 아닌,내 마음 어느 구석에 있던 따뜻한 그것들이 저절로 툭툭 터져나오게 한다.",106,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,별이5개,찐 주인공 is 양관식 형님 리스펙!!  눈물 콧물 오지게 쏟음,35,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,seong,(8화까지 보고 일단 하차)  * 무슨일이 있어도 당시 한국 정치와 거리두려고 애쓰는 것 같아 좀 웃김,57,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,이혜원,"다들 운다고 하니까 울기 싫어 못 보겠뜸.... 염혜란 연기는 궁금하고....  ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 1화 ""아아아아아아아아아아아악~~~~~!!!!!!! 느 성(네 형) 명 짧은 게 왜 내 탓이냐?""  ""명 짧은 아범 준 거 미안해하기나 하쇼.""  ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 왜 너도 나도 운다고 하는지 알 것 같다. 울기는 싫어서 음소거하고 아무 회차나 틀었는데 아이유 박보검 부부가 판타지 캐릭터로서 시청자들에게 상당한 위로를 준다. 그러나 판타지임이 너무 티나서 내 취향이라고는 못하겠다.",288,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,톱돼지,매화마다 울어서 목이 말랐다,15,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,후니훊,"울고 싶을때 마다 보고 싶다. 대사 한 줄 한 줄, 시 써내려가는 듯한 정성이 느껴진다.",49,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,부자연,"애순 (아이유), 관식 (박보검) 애순 장년시절 (문소리), 관식 장년시절 (박해준) 주연. 학 씨 부상길 (최대훈), 나문희, 김용림, 백지원 출연. 김원석 감독 작품. 임상춘 각본.",103,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,마크헌터형,인생드라마는확정이구 이보다 더잘만들수도없겠다,24,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,서현,나 비혼주의인데 양관식 같은 남자 있으면 뒤도 안 돌아보고 결혼함,36,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,갱갱갱,1화만 봐도 5점이다 눈물 줄줄 ..,20,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,카트닉,관식이 엄마가 참 흥미롭다 며느리로서 시어머니에게 당한 설움을 가득 안고 시어머니로서 며느리에게 가하는 행언이 사회구조적 모순을 정말로 오롯이 보여주는 캐릭터같아서 그시절 며느리 모두가 피해자인 것 같아서,114,3.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,내 마음대로 끄적끄적,"애순이 관식이처럼 대책없이 좋다 ———————————————————————— 점복 팔아 버는 백환. 내가 주고 어망 하루를 사고 싶네.  엄마 귀신 좀 붙었으면, 뭐? 울 엄마가 나 보고 싶어서 좀 본다는데.  내게는 허기지기만 하던 유년기가, 그 허름하기만한 유년기가 그들이 얼마나 치열하게 만든 요새였는지.  아주 나중에 엄마의 전화를 받을 수 없게 되고 나서야그 지극하던 조바심이 사무쳤다. 그 새가슴이 수없이 철렁하던 걸 조금만 더 아는 체해 줄걸 또 너무 늦게 후회했다.  소풍이셨소? 고행이셨소?",283,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,우울한 스필버그,난 이 드라마가 좋았다. 그시절 내 부모님의 어린시절의 이야기면서 현재를 뒤돌아 보게 만드는 드라마라는 생각이 들었다 애순의 10대 부터 30대 까지의 시절을 보자면 힘들고 배고프고 아픈 과거이지만 순수한 시절아닌가? 그시절이 좋다고 말하고싶은게 아니다 현재를 보면 어떤가? 경제성장의 꿈은 이뤄졌지만 현실은? 정치 남여  세대간의 갈등과 결혼 출산율은 점점 떨어지고 있는 현재의 대한민국이다. 애순의 그시절 처럼 춥고 배고프고 힘든 시절은 아닌데 왜? 현재의 시절이 더 처참하다고 느껴질까? 그래서 난 애순과 관식의 뭔가하면 다 할수있을거같은 그  시절이 어쩌면 더 부럽다.,322,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,🙈🙊🙉,드라마를 보고 우는 엄마 옆에서 엄마처럼은 살 수 없을 것 같다는 생각이 들었다.,45,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,한글별명,이대로만 가자..  연예인 아이유와 박보검이 아닌. 애순이와 관식이의 이야기를 하는 드라마다.  채널 돌릴때마다 나오는 그런 조연들도 없다. 영상이 무게감있게 진하고 차분하다.  끝까지 좋았다.  애순이와 관식이는 멀리 있지 않다.,129,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,임소정,"할머니와 엄마와 그리고 나, 한 걸음씩 앞으로 나아가는 딸들의 삶. 나는 그녀들의 밥상 뒤엎음을 통해 이 자리에 있다.",66,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,토오니,온 지구가 휘몰아칠때 나를 감싸주는 사람.,23,3.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,이수현,엄마 보고싶다 … 가족의 숭고한 사랑 그게 가장 큰 버팀목이다 애순 관식 절절하고 귀여워서 눈물이 찔끔 그럼에도 악착같이 가정을 지켜내는 책임감에 마음의 울림이왔다 중년 애순이 우리 엄마와 겹쳐보여 눈물이 펑펑 가족애 만땅,124,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,박웅태,이지은과 박보검 그리고 내 가슴 한자리를 투박한 손으로 다정하게 꾹눌러 쓰다듬어준 염혜란.  기꺼이 꺾여주었던 봄은 같은 이름의 다른 우주가 되어 찾아왔다.,87,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Paul,"1화 유년시절은 염혜란배우 캐리로 별네개였고(좀 울었음ㅜㅜ) 2화 부산 도피 시퀀스도 좋았고(적절한 떡밥뿌리기와 회수!) 3화 제주 시집살이+90년대 40대의 엄마애순과 딸냄아이유 90년대 서사가 왔다갔다하면서는 좀...갸우뚱? 엄청 긴 세월에 걸친 여성서사인데, 납작하게 '엄마/식모'로 박제된 근현대사의 엄마들은 뽑아내어 아무리 빚어내려 해봐도 자신의 생 자체로서만은 알록달록함을 뽑아내기가 어렵다. '스윗한 무쇠 애순 처돌이' 관식의 존재가 아니면 애순이 '애순'으로서만 빛나는 순간은 너무나 짧고, 유의미하지도 않음. 그리고 아이유 애순과 문소리 애순은 캐릭터가 좀 어긋나있는 느낌. 20여년의 간극이 있긴 하지만 '호루라기' 애순의 정체성이 90년대 애순에게선 휘발돼있다. 아직 90년대 서사가 제대로 안 풀렸으니 좀더 두고볼 일.  연기자들의 캐스팅이나 연기가 조화롭지 않은 점도 눈에 띈다. 빚어놓은 세계관 안에 찰떡같이 녹아드는건 제주 잠녀들과 용림시할매, 부산 시퀀스 배우들 정도이고, 주연들이랑 엄지원이나 빌런 선장 부인같은 캐릭터들은 애는 썼으나 좀 역부족이라는 느낌도 드는 씬들이 있었음. 이 드라마가 지향하는 인간극장 재질 세계관을 그려내기엔 너무 매끈하고 세련미가 묻어나는 배우들이다. 임상춘작가가 현재 가장 뛰어난 자질을 가진 이야기꾼 중 하나임에는 분명하지만, 그가 지향하는 세계관의 방향성에 공감하고 응원하고 있기도 하지만, 1, 2화에서 주었던 대명작냄새의 흥분이 3, 4화에서 좀 짜게 식은 게 안타까워서 말이 길어짐...ㅜ 부디 끝까지 보고 나서는 별점 수정할 수 있었으면 할 따름!  (5-12화까지 보고 나서 별점 수정) 우리네 삶이 그냥 다 서사지ㅜㅜ 엄마 보고싶다...  (16화까지 다 봄) 정상가정에서 듬뿍 사랑받고 자란 사람이든 사랑받지 못한 사람이든 k패밀리갬수성 아는 사람이면 매회차 눈물 찍어낼 뽀인뜨가 존재함.  근데 그게 사람마다 다 다름. 킹갓명작인지는 모르겠지만, 지향한 바를 이렇게까지 잘 수행한 드라마를 수작이라 아니할 수는 없을 것이다.",1009,3.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,이민규,처음 코멘트 써봅니다. 볼수록 웃음이 나오면서 눈물도 나오고.. 너무 좋네요,42,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Hay,이상형 황용식이었는데.. 이제 양관식으로 바뀌었읍니다,29,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,happYness,사랑으로 지켜낸 무수한 날들. 수고 많으셨습니다.,27,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,엣쵸,오열,2,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,지은,살면 살아져,6,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,$O₩ON 소 원,"[1-4] 보자마자 관식이가 우리집 꼬마 신랑이랑 너무 똑같애서 문득 미안함에 그렁그렁.. '소 죽은 귀신이 씌었나.. 뭔 놈의 게 지껄이질 않아' 하는데, 우리집에도 소 죽은 귀신 하나 있지. 꼬실줄은 모르고, 허구헌날 멕일거만 주구장창 대령하는거며, 말도없이 툭툭 찔러 온갖 편한 의자 갖다 앉혀주는 거며, '얘는 나 안시켜요~' 이럼서 시키지도 않은(?) 온갖 궂은일 도맡아하는 거며.. (이거는 우리 시댁식구 온가족이 그러시는듯.. 나만 돌잔치 주인공처럼 앉혀두고 다들 늘 분주..) 내가 밖에서 남들한테 쌈닭모드라도 켜 버릴라치면, 어느 누구도 두마디는 못걸게, 나이스 타이밍에 나이스하게 나서는 것도, 옆에서 쉼없이 떽떽대도 입 꾹 다물고, 소처럼 묵묵히 일만하며 상전처럼 뫼셔주는 것도.. 관식이 같애  [5-8] 휴대폰 없던 그 시절 육지온 김에 딸보러 무작정와서 기다리는 아버지 보니, 우리 외할아버지 생각이. 나 어릴적 생일에 부모님이랑 롯데월드 갔다 늦은 밤 집에 돌아왔는데 대문앞에 케이크 들고 서 계시던 우리 할아버지. 나 시험 망칠까봐 중환자실서 내 중간고사 끝날때까지 한달을 기다렸다 시험 끝나니 돌아가신 울 할아버지 생각이.. 하필 아부지 역 맡은 박해준 배우랑 얼굴도 비슷하셔서 너무 그립다.  ""다른 사람 대할땐 연애편지 쓰듯 한자 한자 배려하고 공들였다. 착한 어미가 착한 딸을 낳아, 서로를 내내 애틋해하고, 속상해하게 했다.""  콩 싹 사가는 금명이 보니, 할머니들 바닥에 앉아 파는 나물 싹 쓸어오는 엄마 뒷 모습 보며 ""저렇게 착해. 저렇게 착해서 니 엄마랑 결혼했어."" 하는 아부지도 생각나고.  백일장 나가 애순이 쓴 글 뒤에서 몰래 훔쳐보며 잘한다고 칭찬하니 '오빠 너 뭐 알아?' 하는 소리에 '나는 몰러~ 나는 못 써' 하는 관식이보고 자기랑 똑같다는 우리 꼬마 신랑... 그러니 축사 좀 대신 써달라는데 구여워서 써주고 말지  집 팔아 유학보내주는 부모님 보고 똑같대니까 '다해주고 싶은데 부모맘이지.' 하는 울 엄마",990,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Seungju Jin,"애순의 과거와 미래를 한 배우로 연기함으로 더 와 닿는다. 딸과 엄마의 묘한 관계성이 잘 드러났다. 특히 혈연관계(섬)과 꿈과 미래(뭍)으로 보여준다. 지독하게 바다는 애순이 좋아하는 것들을 빼앗아갔다. 시조모가 뿌리는 지독한 팥처럼, 그녀의 뒤를 졸졸따라오는 강한 가족주의가 있다. 지독한 천륜이라고 했던가. 붉은 핏줄(팥)과 대비대는 완두콩을 보여줌으로 대비된다. 과거의 애순과 현재의 애순, 딸로 대조되기도 한다. 그저 한바탕 웃을 수 있는 드라마일줄 알았는데 꽤 많은 생각이 든다.",273,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,아직,우리 할머니 보고싶다  자꾸만 우리 엄마 아빠의 얼굴에서 본 적도 없는 어린 날의 엄마 아빠가 겹쳐 보인다  더 자주 전화하지 않아서 미안해  우리 집 무쇠도 많이 녹슬고 쇠약해졌네 쓰러지지 않도록 내가 어서 지지대가 되어야지,126,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,시대감성,내 인생드 3개가 모두 한 감독의 작품이 될 것 같다.  +) 4회 안에 보여줄 거 다 보여줬는데 어떻게 16회를 끌고 갈 생각이지? 싶었는데 아니나 다를까... 5회부터 급격히 글빨이 떨어진다. 아쉽다...,116,1.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,데드풀,"이미 폭싹 속은(고생 많이 한) 것 같은데(근데 봄..?) 눈물은 계속 났고, 미소도 계속 번졌고… 어찌 보면 “우리들의 블루스”, 어찌 보면 “파친코” (관식이는 아마도 저 시절이라면 판타지….)",110,4.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,전성원,작가 필력에 감탄만 나올뿐,14,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,룰루루,이 나라를 살아가는 모든 여성들의 이야기 … 엄마아빠한테 잘해야지,36,5.0
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,수빈,세상은 바라보는 시선에 따라 달라지는구나 애순이와 관식이의 삶이 비정할 때도 있었지만 지나서 돌이켜 보면 모두 따뜻한 봄날이었던 것처럼 나두 그렇게 살고 싶다,88,4.5
watcha,폭싹 속았수다,When Life Gives You Tangerines,2025,Sue,탈수기,3,3.5
